event,lnBayes
GW190708_232457,-0.014095236
GW190708_232457,-0.027973438
GW190708_232457,-0.008025278
GW190708_232457,-0.01489066
GW190708_232457,-0.008881073
GW190708_232457,-0.010413078
GW190708_232457,-0.0097571025
GW190708_232457,1.7126546
GW190708_232457,0.80396414
GW190708_232457,0.6432037
GW190708_232457,-0.008593784
GW190708_232457,0.0032954689
GW190708_232457,-0.009421785
GW190708_232457,-0.011349709
GW190708_232457,-0.012333441
GW190708_232457,0.048246603
GW190708_232457,-0.020833662
GW190708_232457,-0.027035013
GW190708_232457,-0.009103482
GW190708_232457,0.051869493
GW190708_232457,0.008519849
GW190708_232457,0.035982348
GW190708_232457,-0.022195162
GW190708_232457,-0.018492948
GW190708_232457,-0.034535646
GW190708_232457,-0.014380483
GW190708_232457,-0.014010184
GW190708_232457,0.25768164
GW190708_232457,-0.016512375
GW190708_232457,-0.01911835
GW190708_232457,-0.015860079
GW190708_232457,-0.008258615
GW190708_232457,-0.010504027
GW190708_232457,-0.0071263313
GW190708_232457,-0.030015498
GW190708_232457,-0.032430653
GW190708_232457,-0.015784748
GW190708_232457,-0.012237798
GW190708_232457,-0.0062668785
GW190708_232457,-0.017135687
GW190708_232457,-0.0006280129
GW190708_232457,0.01836686
GW190708_232457,-0.023183772
GW190708_232457,-0.0082371
GW190708_232457,-0.01314214
GW190708_232457,-0.003637484
GW190708_232457,0.008705167
GW190708_232457,-0.0015582656
GW190708_232457,0.02342223
GW190708_232457,-0.031890344
GW190708_232457,-0.031890344
GW190708_232457,-0.0159035
GW190708_232457,-0.047759984
GW190708_232457,0.10151719
GW190708_232457,-0.03767018
GW190708_232457,-0.0032148126
GW190708_232457,-0.0180452
GW190708_232457,-0.010198868
GW190708_232457,-0.011414999
GW190708_232457,-0.0164456
GW190708_232457,-0.020309677
GW190708_232457,-0.02202923
GW190708_232457,-0.030135216
GW190708_232457,-0.01836606
GW190708_232457,-0.020633273
GW190708_232457,-0.007988928
GW190708_232457,-0.011860875
GW190708_232457,-0.0018327928
GW190708_232457,0.0015439981
GW190708_232457,-0.043095537
GW190708_232457,0.06987231
GW190708_232457,-0.01420115
GW190708_232457,-0.020926902
GW190708_232457,-0.017070327
GW190708_232457,-0.02641609
GW190708_232457,-0.010485716
GW190708_232457,-0.009092295
GW190708_232457,-0.035559386
GW190708_232457,0.08658689
GW190708_232457,-0.016741276
GW190708_232457,-0.010229398
GW190708_232457,-0.010668238
GW190708_232457,-0.021692576
GW190708_232457,-0.0200186
GW190708_232457,-0.02196958
GW190708_232457,-0.010532337
GW190708_232457,-0.011981997
GW190708_232457,0.03883317
GW190708_232457,0.03883317
GW190708_232457,-0.015942562
GW190708_232457,-0.015812421
GW190708_232457,0.047982577
GW190708_232457,-0.022745319
GW190708_232457,-0.012720987
GW190708_232457,-0.04542264
GW190708_232457,-0.045522757
GW190708_232457,-0.014627464
GW190708_232457,-0.024196194
GW190708_232457,-0.011861357
GW190708_232457,-0.00993594
GW190708_232457,-0.016875235
GW190708_232457,0.49840447
GW190708_232457,-0.04598086
GW190708_232457,-0.04598086
GW190708_232457,-0.030117033
GW190708_232457,-0.01074457
GW190708_232457,-0.01074457
GW190708_232457,-0.013957539
GW190708_232457,-0.005582867
GW190708_232457,-0.007905416
GW190708_232457,-0.009361257
GW190708_232457,-0.016939068
GW190708_232457,-0.0079393005
GW190708_232457,-0.0057678544
GW190708_232457,-0.026787275
GW190708_232457,-0.019527618
GW190708_232457,-0.016596366
GW190708_232457,-0.014890479
GW190708_232457,-0.0101842955
GW190708_232457,-0.012150312
GW190708_232457,-0.011811175
GW190708_232457,-0.0300779
GW190708_232457,-0.020830618
GW190708_232457,-0.019102069
GW190708_232457,-0.034189265
GW190708_232457,-0.024819858
GW190708_232457,0.024182128
GW190708_232457,0.006599536
GW190708_232457,0.08368971
GW190708_232457,-0.047672957
GW190708_232457,-0.04660184
GW190708_232457,-0.007783346
GW190708_232457,-0.016498499
GW190708_232457,-0.010978905
GW190708_232457,0.0710816
GW190708_232457,-0.009367454
GW190708_232457,0.31473014
GW190708_232457,-0.010290158
GW190708_232457,-0.022301206
GW190708_232457,0.04434578
GW190708_232457,-0.0036769074
GW190708_232457,-0.014904454
GW190708_232457,-0.03062111
GW190708_232457,-0.009153829
GW190708_232457,-0.01011517
GW190708_232457,-0.008721845
GW190708_232457,0.36815774
GW190708_232457,1.1755867
GW190708_232457,0.08500299
GW190708_232457,-0.024062412
GW190708_232457,-0.015983805
GW190708_232457,-0.021774689
GW190708_232457,-0.038370617
GW190708_232457,-0.011921857
GW190708_232457,-0.017401
GW190708_232457,0.06788829
GW190708_232457,-0.03406555
GW190708_232457,-0.009134339
GW190708_232457,-0.011081717
GW190708_232457,-0.010261553
GW190708_232457,-0.011434955
GW190708_232457,-0.02095271
GW190708_232457,0.21575549
GW190708_232457,-0.022832824
GW190708_232457,0.5216713
GW190708_232457,-0.007860479
GW190708_232457,-0.008950714
GW190708_232457,-0.020450078
GW190708_232457,0.0039052903
GW190708_232457,-0.020194536
GW190708_232457,-0.025072303
GW190708_232457,-0.008164565
GW190708_232457,-0.0089091575
GW190708_232457,-0.02182391
GW190708_232457,-0.009217292
GW190708_232457,-0.014071841
GW190708_232457,-0.015429062
GW190708_232457,-0.01582199
GW190708_232457,-0.0071482426
GW190708_232457,-0.007588857
GW190708_232457,-0.031917542
GW190708_232457,-0.001749973
GW190708_232457,-0.043146998
GW190708_232457,-0.007050455
GW190708_232457,0.005571551
GW190708_232457,-0.009407706
GW190708_232457,-0.02245853
GW190708_232457,-0.024711588
GW190708_232457,-0.02584648
GW190708_232457,-0.020292768
GW190708_232457,-0.021175386
GW190708_232457,-0.020282306
GW190708_232457,-0.016586551
GW190708_232457,-0.021199737
GW190708_232457,-0.024690634
GW190708_232457,0.005146233
GW190708_232457,0.9356413
GW190708_232457,-0.028575419
GW190708_232457,-0.026029563
GW190708_232457,-0.0042348043
GW190708_232457,-0.009214645
GW190708_232457,-0.009087542
GW190708_232457,0.64471984
GW190708_232457,-0.02537733
GW190708_232457,-0.0122337565
GW190708_232457,-0.029807057
GW190708_232457,-0.026878504
GW190708_232457,-0.020613132
GW190708_232457,0.0082025565
GW190708_232457,-0.014990791
GW190708_232457,-0.0059638484
GW190708_232457,-0.0092063425
GW190708_232457,0.13041256
GW190708_232457,-0.013390326
GW190708_232457,0.012302114
GW190708_232457,-0.019810164
GW190708_232457,-0.01113126
GW190708_232457,-0.025468793
GW190708_232457,-0.013342485
GW190708_232457,-0.027113464
GW190708_232457,-0.014862468
GW190708_232457,-0.013148783
GW190708_232457,-0.006757269
GW190708_232457,-0.019550838
GW190708_232457,0.05344863
GW190708_232457,-0.028214911
GW190708_232457,-0.019563178
GW190708_232457,-0.02137284
GW190708_232457,0.0011364913
GW190708_232457,0.02081444
GW190708_232457,-0.0069227275
GW190708_232457,-0.0069227275
GW190708_232457,0.05504174
GW190708_232457,0.12889914
GW190708_232457,-0.012852234
GW190708_232457,-0.022225877
GW190708_232457,-0.017168613
GW190708_232457,-0.0043460852
GW190708_232457,-0.03717998
GW190708_232457,0.0443573
GW190708_232457,-0.012475019
GW190708_232457,-0.009284489
GW190708_232457,0.09964176
GW190708_232457,-0.011185686
GW190708_232457,-0.0203817
GW190708_232457,-0.021156816
GW190708_232457,-0.026839316
GW190708_232457,-0.036283318
GW190708_232457,-0.0236926
GW190708_232457,-0.01676849
GW190708_232457,-0.0114449635
GW190708_232457,-0.015890116
GW190708_232457,-0.030840414
GW190708_232457,0.002887249
GW190708_232457,-0.0076414696
GW190708_232457,-0.0122594
GW190708_232457,-0.021144642
GW190708_232457,-0.013432734
GW190708_232457,-0.022848373
GW190708_232457,-0.028649082
GW190708_232457,-0.009900062
GW190708_232457,-0.014832946
GW190708_232457,-0.031114861
GW190708_232457,-0.01811263
GW190708_232457,-0.011927105
GW190708_232457,-0.014046211
GW190708_232457,0.113215014
GW190708_232457,-0.007017081
GW190708_232457,-0.0124917375
GW190708_232457,-0.0065918393
GW190708_232457,-0.014768156
GW190708_232457,-0.0040211356
GW190708_232457,-0.007997939
GW190708_232457,0.5162343
GW190708_232457,-0.007762441
GW190708_232457,-0.0082497215
GW190708_232457,-0.010294013
GW190708_232457,-0.030685948
GW190708_232457,0.07688856
GW190708_232457,-0.021388551
GW190708_232457,0.01806532
GW190708_232457,-0.030329961
GW190708_232457,-0.030329961
GW190708_232457,-0.023707371
GW190708_232457,-0.007448209
GW190708_232457,-0.007994215
GW190708_232457,-0.039504506
GW190708_232457,-0.022715991
GW190708_232457,-0.014876806
GW190708_232457,-0.014744808
GW190708_232457,-0.0124337375
GW190708_232457,-0.015077135
GW190708_232457,-0.031051345
GW190708_232457,-0.016315939
GW190708_232457,-0.026089946
GW190708_232457,-0.028612342
GW190708_232457,-0.011522258
GW190708_232457,-0.016855717
GW190708_232457,-0.023363562
GW190708_232457,-0.011638395
GW190708_232457,0.020350588
GW190708_232457,-0.018964227
GW190708_232457,-0.018964227
GW190708_232457,-0.022914845
GW190708_232457,-0.013964611
GW190708_232457,-0.0040680547
GW190708_232457,-0.0063848044
GW190708_232457,-0.008899175
GW190708_232457,-0.060455035
GW190708_232457,-0.007946931
GW190708_232457,-0.012837926
GW190708_232457,-0.028848631
GW190708_232457,-0.021665836
GW190708_232457,-0.046358567
GW190708_232457,-0.007848043
GW190708_232457,-0.010343998
GW190708_232457,0.73703295
GW190708_232457,-0.011927105
GW190708_232457,-0.009564576
GW190708_232457,-0.014877834
GW190708_232457,-0.005725411
GW190708_232457,-0.00584795
GW190708_232457,0.23133335
GW190708_232457,-0.010132271
GW190708_232457,-0.009313306
GW190708_232457,-0.011690075
GW190708_232457,-0.013658997
GW190708_232457,-0.0072770203
GW190708_232457,-0.02350305
GW190708_232457,0.010783259
GW190708_232457,-0.013659965
GW190708_232457,0.42833036
GW190708_232457,-0.01258903
GW190708_232457,0.0012275787
GW190708_232457,-0.010969202
GW190708_232457,-0.008677532
GW190708_232457,-0.011032358
GW190708_232457,-0.009441581
GW190708_232457,-0.025105063
GW190708_232457,-0.031932805
GW190708_232457,-0.010771803
GW190708_232457,-0.007711324
GW190708_232457,0.12316284
GW190708_232457,-0.02573914
GW190708_232457,0.024522541
GW190708_232457,-0.010271069
GW190708_232457,-0.008494412
GW190708_232457,0.651149
GW190708_232457,-0.007150344
GW190708_232457,-0.011974636
GW190708_232457,-0.011403604
GW190708_232457,-0.008955946
GW190708_232457,-0.008669836
GW190708_232457,-0.011775048
GW190708_232457,0.6725177
GW190708_232457,-0.012992436
GW190708_232457,-0.024601012
GW190708_232457,0.06131597
GW190708_232457,-0.014775295
GW190708_232457,-0.020560745
GW190708_232457,0.015470032
GW190708_232457,0.1384202
GW190708_232457,-0.008740004
GW190708_232457,-0.031906653
GW190708_232457,-0.007395666
GW190708_232457,0.05298067
GW190708_232457,-0.00996327
GW190708_232457,-0.01047415
GW190708_232457,-0.01271827
GW190708_232457,-0.02264447
GW190708_232457,-0.0076170247
GW190708_232457,-0.023265151
GW190708_232457,-0.030190993
GW190708_232457,-0.030887133
GW190708_232457,-0.01153685
GW190708_232457,-0.015737519
GW190708_232457,-0.010225965
GW190708_232457,-0.018207498
GW190708_232457,-0.011479329
GW190708_232457,-0.010097349
GW190708_232457,-0.00886177
GW190708_232457,-0.014128484
GW190708_232457,-0.019989958
GW190708_232457,-0.016810194
GW190708_232457,-0.027370963
GW190708_232457,-0.009769923
GW190708_232457,-0.013674768
GW190708_232457,-0.009165258
GW190708_232457,0.037697423
GW190708_232457,-0.009420341
GW190708_232457,0.06489077
GW190708_232457,-0.01771589
GW190708_232457,-0.015600201
GW190708_232457,-0.017207604
GW190708_232457,-0.026889771
GW190708_232457,0.038450677
GW190719_215514,-0.39392662
GW190719_215514,-0.2960787
GW190719_215514,-0.045680527
GW190719_215514,-0.047931176
GW190719_215514,-0.106374666
GW190719_215514,-0.06019305
GW190719_215514,-0.5231792
GW190719_215514,-0.37886718
GW190719_215514,-0.07784651
GW190719_215514,-0.042597264
GW190719_215514,-0.28004175
GW190719_215514,-0.046471577
GW190719_215514,-0.0451216
GW190719_215514,-0.2309113
GW190719_215514,-0.2172127
GW190719_215514,-0.42202243
GW190719_215514,-0.13270566
GW190719_215514,-0.31516504
GW190719_215514,-0.5601344
GW190719_215514,-0.2844152
GW190719_215514,-0.1320058
GW190719_215514,-0.41239357
GW190719_215514,-0.07213022
GW190719_215514,-0.09661962
GW190719_215514,-0.28666782
GW190719_215514,-0.35135078
GW190719_215514,-0.24439344
GW190719_215514,-0.377306
GW190719_215514,-0.14874463
GW190719_215514,-0.1473666
GW190719_215514,-0.3402472
GW190719_215514,-0.104520336
GW190719_215514,-0.37194923
GW190719_215514,-0.1468115
GW190719_215514,-0.38914585
GW190719_215514,-0.37701324
GW190719_215514,-0.32530934
GW190719_215514,-0.36720744
GW190719_215514,-0.05909447
GW190719_215514,-0.119086355
GW190719_215514,-0.04763839
GW190719_215514,-0.06170415
GW190719_215514,-0.1612979
GW190719_215514,-0.09753272
GW190719_215514,-0.34065768
GW190719_215514,-0.39075708
GW190719_215514,-0.10147235
GW190719_215514,-0.24933629
GW190719_215514,-0.39757243
GW190719_215514,-0.21240807
GW190719_215514,-0.057073563
GW190719_215514,-0.08187479
GW190719_215514,-0.2059298
GW190719_215514,-0.1979142
GW190719_215514,-0.22919843
GW190719_215514,-0.17986162
GW190719_215514,-0.2807875
GW190719_215514,-0.2694865
GW190719_215514,-0.10570048
GW190719_215514,-0.11765047
GW190719_215514,-0.122097455
GW190719_215514,-0.4546637
GW190719_215514,-0.15374763
GW190719_215514,-0.042913407
GW190719_215514,-0.05744318
GW190719_215514,-0.049113277
GW190719_215514,-0.04489235
GW190719_215514,-0.06148241
GW190719_215514,-0.22300719
GW190719_215514,-0.4780832
GW190719_215514,-0.18703225
GW190719_215514,-0.42529005
GW190719_215514,-0.059136398
GW190719_215514,-0.11597726
GW190719_215514,-0.2457124
GW190719_215514,-0.26591405
GW190719_215514,-0.21143676
GW190719_215514,-0.3113147
GW190719_215514,-0.345643
GW190719_215514,-0.345643
GW190719_215514,-0.06951328
GW190719_215514,-0.046907376
GW190719_215514,-0.13303281
GW190719_215514,-0.328662
GW190719_215514,-0.2711544
GW190719_215514,-0.037897103
GW190719_215514,-0.06085016
GW190719_215514,-0.39273453
GW190719_215514,-0.09853452
GW190719_215514,-0.23242663
GW190719_215514,-0.5672435
GW190719_215514,-0.080903046
GW190719_215514,-0.0572682
GW190719_215514,-0.25475508
GW190719_215514,-0.2699132
GW190719_215514,-0.14739566
GW190719_215514,-0.53629786
GW190719_215514,-0.0779324
GW190719_215514,-0.22281843
GW190719_215514,-0.36526975
GW190719_215514,-0.07183077
GW190719_215514,-0.10933971
GW190719_215514,-0.05528782
GW190719_215514,-0.088988386
GW190719_215514,-0.25054646
GW190719_215514,-0.25054646
GW190719_215514,-0.111607105
GW190719_215514,-0.047498807
GW190719_215514,-0.058360603
GW190719_215514,-0.37197882
GW190719_215514,-0.26913077
GW190719_215514,-0.1816053
GW190719_215514,-0.057165194
GW190719_215514,-0.06991201
GW190719_215514,-0.03877161
GW190719_215514,-0.03873629
GW190719_215514,-0.04836837
GW190719_215514,-0.035579644
GW190719_215514,-0.038336802
GW190719_215514,-0.24944107
GW190719_215514,-0.33549455
GW190719_215514,-0.105049655
GW190719_215514,-0.2284932
GW190719_215514,-0.3387777
GW190719_215514,-0.33048344
GW190719_215514,-0.27760562
GW190719_215514,-0.15555578
GW190719_215514,-0.22937007
GW190719_215514,-0.24999233
GW190719_215514,-0.24186046
GW190719_215514,-0.39453077
GW190719_215514,-0.22516403
GW190719_215514,-0.12503055
GW190719_215514,-0.07905053
GW190719_215514,-0.05305206
GW190719_215514,-0.045305256
GW190719_215514,-0.21657757
GW190719_215514,-0.086541615
GW190719_215514,-0.3435001
GW190719_215514,-0.0690918
GW190719_215514,-0.29666522
GW190719_215514,-0.04131984
GW190719_215514,-0.040795382
GW190719_215514,-0.053651787
GW190719_215514,-0.0949344
GW190719_215514,-0.12471968
GW190719_215514,-0.13415052
GW190719_215514,-0.4494834
GW190719_215514,-0.28184226
GW190719_215514,-0.35880667
GW190719_215514,-0.42305183
GW190719_215514,-0.13607837
GW190719_215514,-0.081149556
GW190719_215514,-0.10721497
GW190719_215514,-0.08624847
GW190719_215514,-0.10937402
GW190719_215514,-0.179791
GW190719_215514,-0.05232619
GW190719_215514,-0.03311443
GW190719_215514,-0.122440785
GW190719_215514,-0.30957416
GW190719_215514,-0.16383465
GW190719_215514,-0.16346462
GW190719_215514,-0.14310366
GW190719_215514,-0.07049085
GW190719_215514,-0.35780632
GW190719_215514,-0.083557114
GW190719_215514,-0.044560436
GW190719_215514,-0.035443343
GW190719_215514,-0.62738705
GW190719_215514,-0.1269098
GW190719_215514,-0.17484954
GW190719_215514,-0.50843424
GW190719_215514,-0.64596176
GW190719_215514,-0.21294877
GW190719_215514,-0.30449876
GW190719_215514,-0.13230565
GW190719_215514,-0.11069679
GW190719_215514,-0.05190184
GW190719_215514,-0.057024907
GW190719_215514,-0.1684656
GW190719_215514,-0.11402508
GW190719_215514,-0.4013233
GW190719_215514,-0.070929
GW190719_215514,-0.100101374
GW190719_215514,-0.39019063
GW190719_215514,-0.038635243
GW190719_215514,-0.10715102
GW190719_215514,-0.18818235
GW190719_215514,-0.065871306
GW190719_215514,-0.036099456
GW190719_215514,-0.37082338
GW190719_215514,-0.14615159
GW190719_215514,-0.21405694
GW190719_215514,-0.4157863
GW190719_215514,-0.3534503
GW190719_215514,-0.12578772
GW190719_215514,-0.044594835
GW190719_215514,-0.09610754
GW190719_215514,-0.4327568
GW190719_215514,-0.526289
GW190719_215514,-0.034883566
GW190719_215514,-0.042735975
GW190719_215514,-0.03991991
GW190719_215514,-0.052414004
GW190719_215514,-0.04677396
GW190719_215514,-0.043932933
GW190719_215514,-0.049570523
GW190719_215514,-0.149847
GW190719_215514,-0.13261023
GW190719_215514,-0.12633659
GW190719_215514,-0.091213256
GW190719_215514,-0.042048886
GW190719_215514,-0.044428322
GW190719_215514,-0.10042193
GW190719_215514,-0.54492056
GW190719_215514,-0.05658821
GW190719_215514,-0.09460354
GW190719_215514,-0.09680845
GW190719_215514,-0.17927451
GW190719_215514,-0.22345503
GW190719_215514,-0.05163236
GW190719_215514,-0.052828338
GW190719_215514,-0.44761562
GW190719_215514,-0.5236378
GW190719_215514,-0.40770194
GW190719_215514,-0.04340692
GW190719_215514,-0.33750492
GW190719_215514,-0.2639161
GW190719_215514,-0.27495676
GW190719_215514,-0.16921043
GW190719_215514,-0.08118013
GW190719_215514,-0.04943374
GW190719_215514,-0.24758817
GW190719_215514,-0.24542145
GW190719_215514,-0.18528892
GW190719_215514,-0.30161244
GW190719_215514,-0.21347435
GW190719_215514,-0.038872737
GW190719_215514,-0.21866225
GW190719_215514,-0.27991107
GW190719_215514,-0.28764543
GW190719_215514,-0.25448045
GW190719_215514,-0.20698404
GW190719_215514,-0.3701524
GW190719_215514,-0.25770572
GW190719_215514,-0.25974086
GW190719_215514,-0.1633902
GW190719_215514,-0.16262633
GW190719_215514,-0.19231851
GW190719_215514,-0.20326526
GW190719_215514,-0.1961556
GW190719_215514,-0.17548557
GW190719_215514,-0.07938293
GW190719_215514,-0.38179585
GW190719_215514,-0.12846701
GW190719_215514,-0.2766929
GW190719_215514,-0.16186233
GW190719_215514,-0.11588529
GW190719_215514,-0.513741
GW190719_215514,-0.29681015
GW190719_215514,-0.32031584
GW190719_215514,-0.29651022
GW190719_215514,-0.27610394
GW190719_215514,-0.24736114
GW190719_215514,-0.3300401
GW190719_215514,-0.38722226
GW190719_215514,-0.19715878
GW190719_215514,-0.08438307
GW190719_215514,-0.3152313
GW190719_215514,-0.2230425
GW190719_215514,-0.14177985
GW190719_215514,-0.30334944
GW190719_215514,-0.15995827
GW190719_215514,-0.2686587
GW190719_215514,-0.15556234
GW190719_215514,-0.26370388
GW190719_215514,-0.12854624
GW190719_215514,-0.14570417
GW190719_215514,-0.429718
GW190719_215514,-0.14129205
GW190719_215514,-0.034411453
GW190719_215514,-0.7497921
GW190719_215514,-0.038141727
GW190719_215514,-0.0363149
GW190719_215514,-0.041052826
GW190719_215514,-0.03844358
GW190719_215514,-0.092686206
GW190719_215514,-0.045507908
GW190719_215514,-0.4964562
GW190719_215514,-0.108592026
GW190719_215514,-0.050001726
GW190719_215514,-0.38367087
GW190719_215514,-0.12081099
GW190719_215514,-0.31737235
GW190719_215514,-0.435863
GW190719_215514,-0.044945713
GW190719_215514,-0.03253557
GW190719_215514,-0.033817355
GW190719_215514,-0.033691466
GW190719_215514,-0.04016782
GW190719_215514,-0.07420442
GW190719_215514,-0.15646265
GW190719_215514,-0.13441946
GW190719_215514,-0.33727127
GW190719_215514,-0.13944061
GW190719_215514,-0.20076281
GW190719_215514,-0.078645706
GW190719_215514,-0.20658407
GW190719_215514,-0.2797671
GW190719_215514,-0.21519667
GW190719_215514,-0.06426626
GW190719_215514,-0.10196118
GW190719_215514,-0.35520542
GW190719_215514,-0.06486887
GW190719_215514,-0.033962257
GW190719_215514,-0.045191754
GW190719_215514,-0.06665314
GW190719_215514,-0.065649025
GW190719_215514,-0.123708785
GW190719_215514,-0.041859675
GW190719_215514,-0.18866676
GW190719_215514,-0.20510581
GW190719_215514,-0.20142555
GW190719_215514,-0.41526553
GW190719_215514,-0.21092753
GW190719_215514,-0.21862605
GW190719_215514,-0.058039226
GW190719_215514,-0.20871545
GW190719_215514,-0.39512163
GW190719_215514,-0.09760626
GW190719_215514,-0.79625887
GW190719_215514,-0.10993293
GW190719_215514,-0.4559316
GW190719_215514,-0.20731589
GW190719_215514,-0.20258713
GW190719_215514,-0.4096956
GW190719_215514,-0.27445507
GW190719_215514,-0.044512324
GW190719_215514,-0.30572122
GW190719_215514,-0.18156049
GW190719_215514,-0.27531248
GW190719_215514,-0.27025706
GW190719_215514,-0.15439227
GW190719_215514,-0.3662714
GW190719_215514,-0.1481361
GW190719_215514,-0.29897016
GW190719_215514,-0.29897016
GW190719_215514,-0.32062247
GW190719_215514,-0.43042374
GW190719_215514,-0.21315728
GW190719_215514,-0.23540448
GW190719_215514,-0.16157143
GW190719_215514,-0.5155378
GW190719_215514,-0.66023546
GW190719_215514,-0.06506248
GW190719_215514,-0.08850866
GW190719_215514,-0.034650907
GW190719_215514,-0.06359292
GW190719_215514,-0.08820726
GW190719_215514,-0.04174184
GW190719_215514,-0.33099172
GW190719_215514,-0.27181056
GW190719_215514,-0.45803636
GW190719_215514,-0.049651135
GW190719_215514,-0.04312136
GW190719_215514,-0.028123315
GW190719_215514,-0.08124452
GW190719_215514,-0.11338238
GW190719_215514,-0.06587786
GW190719_215514,-0.16461946
GW190719_215514,-0.28392878
GW190719_215514,-0.048056684
GW190719_215514,-0.051173165
GW190719_215514,-0.2846927
GW190719_215514,-0.30274966
GW190719_215514,-0.18580343
GW190719_215514,-0.16691594
GW190719_215514,-0.18855618
GW190719_215514,-0.6047087
GW190719_215514,-0.04037477
GW190719_215514,-0.047381427
GW190719_215514,-0.040472027
GW190719_215514,-0.044653047
GW190719_215514,-0.12086003
GW190719_215514,-0.20111512
GW190719_215514,-0.328383
GW190719_215514,-0.057601955
GW190719_215514,-0.05167579
GW190719_215514,-0.5585732
GW190719_215514,-0.1320434
GW190719_215514,-0.33578783
GW190719_215514,-0.21320772
GW190719_215514,-0.26206684
GW190719_215514,-0.05680559
GW190719_215514,-0.18313989
GW190719_215514,-0.33338925
GW190719_215514,-0.21328172
GW190719_215514,-0.4690867
GW190719_215514,-0.4690867
GW190719_215514,-0.03646276
GW190719_215514,-0.031865608
GW190719_215514,-0.0361696
GW190719_215514,-0.43076995
GW190719_215514,-0.08615257
GW190719_215514,-0.057881765
GW190719_215514,-0.042987887
GW190719_215514,-0.0666418
GW190719_215514,-0.71013737
GW190719_215514,-0.06471776
GW190719_215514,-0.057406437
GW190719_215514,-0.06782149
GW190719_215514,-0.19696145
GW190719_215514,-0.19904855
GW190719_215514,-0.21428488
GW190719_215514,-0.05690855
GW190719_215514,-0.1011109
GW190719_215514,-0.10329049
GW190719_215514,-0.2827893
GW190719_215514,-0.33829793
GW190719_215514,-0.2482071
GW190719_215514,-0.31713876
GW190719_215514,-0.10938739
GW190719_215514,-0.38933232
GW190719_215514,-0.3660431
GW190719_215514,-0.1319971
GW190719_215514,-0.17329791
GW190719_215514,-0.6152067
GW190719_215514,-0.6152067
GW190719_215514,-0.14123341
GW190719_215514,-0.36243722
GW190719_215514,-0.6656465
GW190719_215514,-0.12695737
GW190719_215514,-0.10643433
GW190719_215514,-0.02682303
GW190719_215514,-0.06691842
GW190719_215514,-0.037467003
GW190719_215514,-0.0813618
GW190719_215514,-0.069086045
GW190719_215514,-0.049771346
GW190719_215514,-0.053105865
GW190719_215514,-0.2508679
GW190719_215514,-0.21657659
GW190719_215514,-0.30661872
GW190719_215514,-0.15611938
GW190719_215514,-0.43268156
GW190719_215514,-0.052577008
GW190719_215514,-0.03529687
GW190719_215514,-0.38872156
GW190719_215514,-0.3210582
GW190719_215514,-0.32277778
GW190719_215514,-0.34929943
GW190719_215514,-0.0452104
GW190719_215514,-0.33188444
GW190719_215514,-0.51285547
GW190719_215514,-0.05148023
GW190719_215514,-0.038981494
GW190719_215514,-0.086577944
GW190719_215514,-0.042755138
GW190719_215514,-0.12923765
GW190719_215514,-0.042707425
GW190719_215514,-0.03666202
GW190719_215514,-0.032721058
GW190719_215514,-0.039192725
GW190719_215514,-0.04639341
GW190719_215514,-0.04746349
GW190719_215514,-0.08916562
GW190719_215514,-0.03655098
GW190719_215514,-0.0376591
GW190719_215514,-0.21825793
GW190719_215514,-0.42828935
GW190719_215514,-0.1253781
GW190719_215514,-0.4305
GW190719_215514,-0.043153785
GW190719_215514,-0.04407551
GW190719_215514,-0.14200215
GW190719_215514,-0.049450465
GW190719_215514,-0.09101445
GW190719_215514,-0.17817733
GW190719_215514,-0.10156728
GW190719_215514,-0.05529878
GW190719_215514,-0.084735855
GW190719_215514,-0.043362662
GW190719_215514,-0.042263065
GW190719_215514,-0.041486707
GW190719_215514,-0.28492174
GW190719_215514,-0.33329725
GW190719_215514,-0.2751713
GW190719_215514,-0.18356231
GW190719_215514,-0.18083724
GW190719_215514,-0.10740275
GW190719_215514,-0.053500112
GW190719_215514,-0.072398685
GW190719_215514,-0.21371272
GW190719_215514,-0.0787639
GW190719_215514,-0.09125512
GW190719_215514,-0.21170911
GW190719_215514,-0.36725193
GW190719_215514,-0.21251011
GW190719_215514,-0.046925493
GW190719_215514,-0.49008274
GW190719_215514,-0.14638712
GW190719_215514,-0.38715845
GW190719_215514,-0.060590677
GW190719_215514,-0.13859937
GW190719_215514,-0.416564
GW190719_215514,-0.063447416
GW190719_215514,-0.789898
GW190719_215514,-0.05058382
GW190719_215514,-0.15528104
GW190719_215514,-0.3594317
GW190719_215514,-0.47714663
GW190719_215514,-0.14731361
GW190719_215514,-0.5710149
GW190719_215514,-0.5710149
GW190719_215514,-0.063377365
GW190719_215514,-0.048342716
GW190719_215514,-0.03434754
GW190719_215514,-0.034992635
GW190719_215514,-0.04588706
GW190719_215514,-0.049955297
GW190719_215514,-0.22621343
GW190719_215514,-0.17655377
GW190719_215514,-0.13199612
GW190719_215514,-0.57844204
GW190719_215514,-0.26060495
GW190719_215514,-0.19493298
GW190719_215514,-0.45943263
GW190719_215514,-0.1391678
GW190719_215514,-0.16956235
GW190719_215514,-0.12769501
GW190719_215514,-0.4008961
GW190719_215514,-0.04869835
GW190719_215514,-0.03201964
GW190719_215514,-0.037260965
GW190719_215514,-0.032434903
GW190719_215514,-0.8008403
GW190719_215514,-0.037486125
GW190719_215514,-0.047204077
GW190719_215514,-0.039599378
