event,lnBayes
GW191127_050227,2.4471765
GW191127_050227,1.3879559
GW191127_050227,2.2461889
GW191127_050227,2.3125293
GW191127_050227,2.5560915
GW191127_050227,2.5028212
GW191127_050227,2.181698
GW191127_050227,2.2312248
GW191127_050227,2.202317
GW191127_050227,0.9052924
GW191127_050227,3.5402277
GW191127_050227,1.1162748
GW191127_050227,1.916848
GW191127_050227,0.9143933
GW191127_050227,2.2615905
GW191127_050227,1.49315
GW191127_050227,1.568606
GW191127_050227,1.3944477
GW191127_050227,0.9349976
GW191127_050227,0.7745343
GW191127_050227,1.434993
GW191127_050227,2.1691883
GW191127_050227,1.5576974
GW191127_050227,1.3133982
GW191127_050227,0.52019763
GW191127_050227,0.7377715
GW191127_050227,1.0158879
GW191127_050227,3.1260118
GW191127_050227,1.6040282
GW191127_050227,2.2546642
GW191127_050227,1.4618237
GW191127_050227,2.1158504
GW191127_050227,0.9364667
GW191127_050227,0.6354599
GW191127_050227,2.107019
GW191127_050227,1.2327509
GW191127_050227,1.6305823
GW191127_050227,3.0822537
GW191127_050227,1.5011255
GW191127_050227,2.7895365
GW191127_050227,0.8165386
GW191127_050227,3.3347569
GW191127_050227,3.0291128
GW191127_050227,1.8749819
GW191127_050227,0.9206772
GW191127_050227,0.9857696
GW191127_050227,1.870351
GW191127_050227,2.3446312
GW191127_050227,1.8065462
GW191127_050227,1.4492141
GW191127_050227,3.0668387
GW191127_050227,1.3334436
GW191127_050227,2.8312182
GW191127_050227,2.0982544
GW191127_050227,1.8538115
GW191127_050227,0.23024091
GW191127_050227,2.1179364
GW191127_050227,1.5059308
GW191127_050227,0.85931957
GW191127_050227,1.2353371
GW191127_050227,1.3839644
GW191127_050227,1.4566756
GW191127_050227,1.3168288
GW191127_050227,1.8807293
GW191127_050227,2.000649
GW191127_050227,1.6246318
GW191127_050227,2.2050102
GW191127_050227,1.4077877
GW191127_050227,1.6247773
GW191127_050227,1.4925884
GW191127_050227,1.4815375
GW191127_050227,1.632166
GW191127_050227,1.0219765
GW191127_050227,1.0726284
GW191127_050227,1.5696598
GW191127_050227,2.079205
GW191127_050227,1.3144495
GW191127_050227,1.8590257
GW191127_050227,1.7293273
GW191127_050227,1.198523
GW191127_050227,2.7931812
GW191127_050227,4.4000816
GW191127_050227,0.54569733
GW191127_050227,1.0756875
GW191127_050227,1.7633151
GW191127_050227,0.35232463
GW191127_050227,0.58154094
GW191127_050227,0.74766314
GW191127_050227,1.6452649
GW191127_050227,1.6472929
GW191127_050227,2.1481888
GW191127_050227,5.101791
GW191127_050227,0.39180735
GW191127_050227,1.6752975
GW191127_050227,1.35641
GW191127_050227,1.1984301
GW191127_050227,3.7707074
GW191127_050227,0.7254237
GW191127_050227,0.6659063
GW191127_050227,3.0912967
GW191127_050227,3.6496415
GW191127_050227,1.2682085
GW191127_050227,2.402577
GW191127_050227,2.639534
GW191127_050227,1.2347822
GW191127_050227,1.5028633
GW191127_050227,1.5090909
GW191127_050227,1.440336
GW191127_050227,2.350318
GW191127_050227,1.733803
GW191127_050227,2.856559
GW191127_050227,1.4549577
GW191127_050227,2.0131094
GW191127_050227,2.3042254
GW191127_050227,-0.14606977
GW191127_050227,-0.2664203
GW191127_050227,-0.16234536
GW191127_050227,-0.11708911
GW191127_050227,-0.19954382
GW191127_050227,-0.010022872
GW191127_050227,-0.50545764
GW191127_050227,-0.4272991
GW191127_050227,0.21399587
GW191127_050227,0.027630705
GW191127_050227,0.19683363
GW191127_050227,0.0073694764
GW191127_050227,0.20997153
GW191127_050227,2.0767012
GW191127_050227,1.5295448
GW191127_050227,1.49445
GW191127_050227,2.3383727
GW191127_050227,2.1970613
GW191127_050227,1.7962096
GW191127_050227,1.282617
GW191127_050227,2.4196823
GW191127_050227,1.2297677
GW191127_050227,1.3312099
GW191127_050227,1.0067434
GW191127_050227,0.7199295
GW191127_050227,1.8189564
GW191127_050227,1.8746624
GW191127_050227,2.1820948
GW191127_050227,2.0098286
GW191127_050227,1.739311
GW191127_050227,2.3316805
GW191127_050227,1.6836045
GW191127_050227,2.0845969
GW191127_050227,1.7557503
GW191127_050227,1.4137602
GW191127_050227,0.71470344
GW191127_050227,1.0537369
GW191127_050227,0.95917547
GW191127_050227,2.077421
GW191127_050227,1.6584363
GW191127_050227,2.4619112
GW191127_050227,1.9435424
GW191127_050227,1.4164943
GW191127_050227,1.341473
GW191127_050227,3.4625347
GW191127_050227,1.713455
GW191127_050227,2.3624763
GW191127_050227,1.7722833
GW191127_050227,2.1254156
GW191127_050227,3.4805183
GW191127_050227,0.93742543
GW191127_050227,2.60538
GW191127_050227,2.4476776
GW191127_050227,2.453738
GW191127_050227,0.55650204
GW191127_050227,1.389244
GW191127_050227,4.1105423
GW191127_050227,2.6324594
GW191127_050227,0.40303603
GW191127_050227,2.7580693
GW191127_050227,1.3767756
GW191127_050227,1.4701966
GW191127_050227,2.8024457
GW191127_050227,0.7418256
GW191127_050227,0.4799335
GW191127_050227,0.55951405
GW191127_050227,0.52253526
GW191127_050227,0.29543608
GW191127_050227,0.33639875
GW191127_050227,0.28713512
GW191127_050227,0.43963164
GW191127_050227,4.7317576
GW191127_050227,2.7190378
GW191127_050227,1.661417
GW191127_050227,1.3190519
GW191127_050227,1.3653742
GW191127_050227,1.6096944
GW191127_050227,2.5454648
GW191127_050227,2.297659
GW191127_050227,1.813273
GW191127_050227,1.8335221
GW191127_050227,1.5270438
GW191127_050227,2.2731519
GW191127_050227,2.3541753
GW191127_050227,2.4748507
GW191127_050227,1.0037415
GW191127_050227,1.6497285
GW191127_050227,1.6544998
GW191127_050227,1.6171954
GW191127_050227,1.9618685
GW191127_050227,1.6841227
GW191127_050227,2.5616558
GW191127_050227,1.3490281
GW191127_050227,1.130128
GW191127_050227,2.1914594
GW191127_050227,0.6720857
GW191127_050227,2.951436
GW191127_050227,2.1453767
GW191127_050227,1.2353114
GW191127_050227,2.8363094
GW191127_050227,1.7129465
GW191127_050227,1.6845047
GW191127_050227,1.6693649
GW191127_050227,1.4223063
GW191127_050227,1.5816917
GW191127_050227,0.8899249
GW191127_050227,2.1942043
GW191127_050227,1.8649577
GW191127_050227,1.8167255
GW191127_050227,1.5070945
GW191127_050227,2.1121497
GW191127_050227,1.7681605
GW191127_050227,1.7593305
GW191127_050227,2.304941
GW191127_050227,2.304941
GW191127_050227,1.4383465
GW191127_050227,2.1237137
GW191127_050227,3.2562308
GW191127_050227,2.9468496
GW191127_050227,0.74120307
GW191127_050227,3.8861625
GW191127_050227,3.4577384
GW191127_050227,1.1238637
GW191127_050227,1.3512138
GW191127_050227,1.5626966
GW191127_050227,2.4451387
GW191127_050227,2.2578182
GW191127_050227,1.2479292
GW191127_050227,2.2303154
GW191127_050227,2.1477666
GW191127_050227,1.9479554
GW191127_050227,2.4396944
GW191127_050227,2.9116235
GW191127_050227,1.3123071
GW191127_050227,3.188567
GW191127_050227,1.8471401
GW191127_050227,1.4326559
GW191127_050227,2.6224918
GW191127_050227,2.1797893
GW191127_050227,2.1952257
GW191127_050227,2.3171933
GW191127_050227,2.1414986
GW191127_050227,2.2060862
GW191127_050227,2.5242329
GW191127_050227,3.4873614
GW191127_050227,1.4187899
GW191127_050227,1.6767914
GW191127_050227,1.8658307
GW191127_050227,2.082677
GW191127_050227,2.1141539
GW191127_050227,0.6959384
GW191127_050227,1.1999478
GW191127_050227,1.6185483
GW191127_050227,1.4078983
GW191127_050227,1.549863
GW191127_050227,1.9096662
GW191127_050227,1.5244339
GW191127_050227,2.285142
GW191127_050227,1.3417125
GW191127_050227,0.7071927
GW191127_050227,2.739353
GW191127_050227,1.0951312
GW191127_050227,2.0495322
GW191127_050227,2.1440861
GW191127_050227,1.8225851
GW191127_050227,1.955668
GW191127_050227,1.955668
GW191127_050227,1.6202651
GW191127_050227,1.7204379
GW191127_050227,1.0359536
GW191127_050227,2.0848641
GW191127_050227,2.7408836
GW191127_050227,2.8932345
GW191127_050227,0.7031285
GW191127_050227,2.4432054
GW191127_050227,0.98163867
GW191127_050227,2.8150945
GW191127_050227,2.3808804
GW191127_050227,2.740712
GW191127_050227,2.2691946
GW191127_050227,2.32366
GW191127_050227,2.7001002
GW191127_050227,1.1671418
GW191127_050227,2.6470368
GW191127_050227,2.5607738
GW191127_050227,1.2654369
GW191127_050227,2.4564352
GW191127_050227,2.3236885
GW191127_050227,3.1008134
GW191127_050227,0.48740596
GW191127_050227,1.4733572
GW191127_050227,0.98233634
GW191127_050227,1.8079197
GW191127_050227,1.8711995
GW191127_050227,2.5342813
GW191127_050227,2.5342813
GW191127_050227,1.7631787
GW191127_050227,2.5057602
GW191127_050227,1.7389939
GW191127_050227,1.4083512
GW191127_050227,2.9072325
GW191127_050227,3.340746
GW191127_050227,3.2219868
GW191127_050227,0.891819
GW191127_050227,2.5766997
GW191127_050227,4.122787
GW191127_050227,0.50784475
GW191127_050227,0.5548271
GW191127_050227,1.5087918
GW191127_050227,1.1582183
GW191127_050227,1.8328872
GW191127_050227,1.2552344
GW191127_050227,2.503677
GW191127_050227,3.246544
GW191127_050227,0.74778366
GW191127_050227,3.0823736
GW191127_050227,0.45646107
GW191127_050227,1.5870285
GW191127_050227,2.4801276
GW191127_050227,0.78953046
GW191127_050227,2.648181
GW191127_050227,1.9801039
GW191127_050227,1.6508429
GW191127_050227,1.1679444
GW191127_050227,1.8603396
GW191127_050227,1.8292178
GW191127_050227,2.3117409
GW191127_050227,2.7623072
GW191127_050227,5.1072025
GW191127_050227,4.5193076
GW191127_050227,3.708804
GW191127_050227,3.3705444
GW191127_050227,1.0560981
GW191127_050227,0.6805294
GW191127_050227,0.07288133
GW191127_050227,-0.04080103
GW191127_050227,-0.12988602
GW191127_050227,-0.3561478
GW191127_050227,0.4919073
GW191127_050227,0.28513092
GW191127_050227,0.9116065
GW191127_050227,1.9107409
GW191127_050227,0.1281346
GW191127_050227,0.15388986
GW191127_050227,-0.08673479
GW191127_050227,0.0009147511
GW191127_050227,-0.024808614
GW191127_050227,0.28868097
GW191127_050227,2.7170646
GW191127_050227,1.3920529
GW191127_050227,1.6504261
GW191127_050227,1.2477717
GW191127_050227,2.665298
GW191127_050227,2.3117592
GW191127_050227,1.6010338
GW191127_050227,1.8766543
GW191127_050227,2.6217582
GW191127_050227,1.7695415
GW191127_050227,1.4493091
GW191127_050227,1.7763152
GW191127_050227,2.1132512
GW191127_050227,1.4168713
GW191127_050227,2.293999
GW191127_050227,0.9891714
GW191127_050227,-0.20399396
GW191127_050227,0.3719864
GW191127_050227,2.2062166
GW191127_050227,1.8499908
GW191127_050227,1.4883496
GW191127_050227,2.8166032
GW191127_050227,0.9045358
GW191127_050227,1.4741946
GW191127_050227,2.6220841
GW191127_050227,1.0713505
GW191127_050227,2.742776
GW191127_050227,1.7461985
GW191127_050227,2.3422887
GW191127_050227,1.2489982
GW191127_050227,2.0193086
GW191127_050227,3.449598
GW191127_050227,1.3116527
GW191127_050227,1.3116527
GW191127_050227,1.866915
GW191127_050227,1.5462284
GW191127_050227,1.4723994
GW191127_050227,1.2835146
GW191127_050227,1.2202287
GW191127_050227,2.4120152
GW191127_050227,1.4378074
GW191127_050227,2.227368
GW191127_050227,1.4405646
GW191127_050227,2.590779
GW191127_050227,2.803092
GW191127_050227,1.4991796
GW191127_050227,2.8432696
GW191127_050227,0.83980846
GW191127_050227,0.8521769
GW191127_050227,2.3831892
GW191127_050227,0.430204
GW191127_050227,0.7587276
GW191127_050227,1.6346734
GW191127_050227,1.1419778
GW191127_050227,1.224655
GW191127_050227,1.7664088
GW191127_050227,1.2553195
GW191127_050227,1.6822138
GW191127_050227,1.2883962
GW191127_050227,3.0654163
GW191127_050227,1.3350115
GW191127_050227,1.1455061
GW191127_050227,1.9689438
GW191127_050227,2.286252
GW191127_050227,1.8281689
GW191127_050227,2.0031145
GW191127_050227,1.8612403
GW191127_050227,1.4547092
GW191127_050227,1.6527072
GW191127_050227,1.4432917
GW191127_050227,2.5503006
GW191127_050227,1.9598392
GW191127_050227,1.2961847
GW191127_050227,1.3053613
GW191127_050227,3.0873528
GW191127_050227,2.0536263
GW191127_050227,2.6702502
GW191127_050227,1.7625269
GW191127_050227,0.61546135
GW191127_050227,2.927456
GW191127_050227,2.3679967
GW191127_050227,2.517214
GW191127_050227,1.8095729
GW191127_050227,2.089504
GW191127_050227,2.2675467
GW191127_050227,2.059308
GW191127_050227,2.8097575
GW191127_050227,1.4743834
GW191127_050227,1.8247421
GW191127_050227,1.7429929
GW191127_050227,1.636292
GW191127_050227,1.239315
GW191127_050227,2.0109766
GW191127_050227,1.7435707
GW191127_050227,1.7189791
GW191127_050227,2.1705084
GW191127_050227,1.8402098
GW191127_050227,1.5232489
GW191127_050227,2.879793
GW191127_050227,1.144891
GW191127_050227,2.3201718
GW191127_050227,1.4934367
GW191127_050227,2.1124208
GW191127_050227,0.4470611
GW191127_050227,2.570092
GW191127_050227,1.8926476
GW191127_050227,2.9116232
GW191127_050227,1.2503594
GW191127_050227,1.6950736
GW191127_050227,2.0527363
GW191127_050227,1.7304308
GW191127_050227,1.6450915
GW191127_050227,1.7474515
GW191127_050227,1.730146
GW191127_050227,1.5388093
GW191127_050227,1.3834965
GW191127_050227,2.3472714
GW191127_050227,1.5019363
GW191127_050227,1.9087082
GW191127_050227,0.34540778
GW191127_050227,3.0354505
GW191127_050227,1.1346328
GW191127_050227,1.111009
GW191127_050227,0.4838757
GW191127_050227,3.828024
GW191127_050227,2.2234886
GW191127_050227,1.4280021
GW191127_050227,1.8419824
GW191127_050227,1.9603535
GW191127_050227,1.2990303
GW191127_050227,2.3347962
GW191127_050227,1.519751
GW191127_050227,1.7203962
GW191127_050227,4.172196
GW191127_050227,2.6571229
GW191127_050227,1.1337168
GW191127_050227,1.3231035
GW191127_050227,1.2793249
GW191127_050227,2.7567875
GW191127_050227,0.93745506
GW191127_050227,1.2780849
GW191127_050227,1.325646
GW191127_050227,0.896315
GW191127_050227,1.9422578
GW191127_050227,1.4829385
GW191127_050227,1.6539519
GW191127_050227,1.7254286
GW191127_050227,1.6173735
GW191127_050227,1.7373682
GW191127_050227,2.6776295
GW191127_050227,1.7571077
GW191127_050227,1.107959
GW191127_050227,2.0741189
GW191127_050227,1.2755905
GW191127_050227,3.534871
GW191127_050227,2.5699267
GW191127_050227,1.1148815
GW191127_050227,2.2300725
GW191127_050227,2.3218324
GW191127_050227,1.5113101
GW191127_050227,0.5305051
GW191127_050227,0.99953365
GW191127_050227,1.461725
GW191127_050227,1.9715248
GW191127_050227,2.1413722
GW191127_050227,1.8627497
GW191127_050227,0.9738282
GW191127_050227,1.315748
GW191127_050227,1.0525523
GW191127_050227,0.2861003
GW191127_050227,0.9786875
GW191127_050227,2.7372248
GW191127_050227,2.5285
GW191127_050227,2.5285
GW191127_050227,1.9119459
GW191127_050227,2.816276
GW191127_050227,3.086283
GW191127_050227,0.5397262
GW191127_050227,0.8992711
GW191127_050227,1.4034066
GW191127_050227,2.1729457
GW191127_050227,3.271941
GW191127_050227,2.0005946
GW191127_050227,2.0916843
GW191127_050227,2.2606416
GW191127_050227,1.6946273
GW191127_050227,1.4792292
GW191127_050227,2.1029856
GW191127_050227,1.8501217
GW191127_050227,1.6527196
GW191127_050227,1.4137564
GW191127_050227,2.7839217
GW191127_050227,2.7469382
GW191127_050227,2.3210666
GW191127_050227,1.8668205
GW191127_050227,1.8067836
GW191127_050227,1.9343126
GW191127_050227,1.5280654
GW191127_050227,3.1916723
GW191127_050227,2.4212766
GW191127_050227,1.5843012
GW191127_050227,2.1485493
GW191127_050227,1.7161515
GW191127_050227,0.51414603
GW191127_050227,0.8216781
GW191127_050227,4.499575
GW191127_050227,0.9764658
GW191127_050227,2.8018208
GW191127_050227,2.038732
GW191127_050227,1.624779
GW191127_050227,1.9112456
GW191127_050227,1.9112456
GW191127_050227,1.26039
GW191127_050227,2.5464692
GW191127_050227,1.7742194
GW191127_050227,2.6040626
GW191127_050227,2.582999
GW191127_050227,1.2785141
GW191127_050227,1.7619059
GW191127_050227,1.7809156
GW191127_050227,1.535017
GW191127_050227,1.2329259
GW191127_050227,3.0086355
GW191127_050227,2.7946007
GW191127_050227,0.48412573
GW191127_050227,3.5519388
GW191127_050227,3.5519388
GW191127_050227,3.6784856
GW191127_050227,4.65614
GW191127_050227,4.65614
GW191127_050227,3.9764514
GW191127_050227,1.1343292
GW191127_050227,1.1189795
GW191127_050227,2.1260316
GW191127_050227,0.98390114
GW191127_050227,3.7978106
GW191127_050227,3.9268267
GW191127_050227,0.85615754
GW191127_050227,2.116071
GW191127_050227,1.6871424
GW191127_050227,1.7229958
GW191127_050227,1.7497251
GW191127_050227,2.3218057
GW191127_050227,2.1049745
GW191127_050227,1.7739532
GW191127_050227,3.3683007
GW191127_050227,2.1806593
GW191127_050227,1.9444091
GW191127_050227,2.5961242
GW191127_050227,3.098317
GW191127_050227,2.929888
GW191127_050227,1.9713619
GW191127_050227,2.5446763
GW191127_050227,2.35444
GW191127_050227,1.7564493
GW191127_050227,2.3829231
GW191127_050227,1.7060109
GW191127_050227,1.0157182
GW191127_050227,1.9810371
GW191127_050227,1.512718
GW191127_050227,2.423621
GW191127_050227,0.95307374
GW191127_050227,1.4098676
GW191127_050227,2.9050906
GW191127_050227,2.5249634
GW191127_050227,1.0566208
GW191127_050227,1.9531565
GW191127_050227,1.4986044
GW191127_050227,2.397751
GW191127_050227,1.9022608
GW191127_050227,2.217282
GW191127_050227,1.3596611
GW191127_050227,2.114993
GW191127_050227,1.0091386
GW191127_050227,1.2159412
GW191127_050227,1.8900687
GW191127_050227,1.8059753
GW191127_050227,1.4662918
GW191127_050227,2.45503
GW191127_050227,2.5817175
GW191127_050227,1.6124301
GW191127_050227,2.4535656
GW191127_050227,0.9868494
GW191127_050227,0.9908861
GW191127_050227,2.0138934
GW191127_050227,3.0534658
GW191127_050227,2.7300284
GW191127_050227,2.259124
GW191127_050227,1.4764223
GW191127_050227,1.9072957
GW191127_050227,1.7186652
GW191127_050227,2.1548383
GW191127_050227,2.513707
GW191127_050227,2.373592
GW191127_050227,0.6156709
GW191127_050227,1.0776613
GW191127_050227,1.6893977
GW191127_050227,1.9548018
GW191127_050227,0.82818455
GW191127_050227,1.257755
GW191127_050227,1.2008864
GW191127_050227,2.386252
GW191127_050227,2.1464949
GW191127_050227,1.2193377
GW191127_050227,2.0423143
GW191127_050227,1.9019625
GW191127_050227,2.3364036
GW191127_050227,1.4753196
GW191127_050227,1.8598869
GW191127_050227,0.60497725
GW191127_050227,1.5828755
GW191127_050227,2.0583527
GW191127_050227,1.5403136
GW191127_050227,1.8621275
GW191127_050227,1.5320827
GW191127_050227,2.2844987
GW191127_050227,1.7072252
GW191127_050227,1.7268955
GW191127_050227,2.1758254
GW191127_050227,2.1022456
GW191127_050227,3.1248672
GW191127_050227,2.8735166
GW191127_050227,1.7402384
GW191127_050227,1.9960017
GW191127_050227,1.9136093
GW191127_050227,1.0491304
GW191127_050227,0.69450676
GW191127_050227,2.5640152
GW191127_050227,1.6818998
GW191127_050227,2.2373319
GW191127_050227,1.4349779
GW191127_050227,1.6935648
GW191127_050227,1.4533529
GW191127_050227,1.8851792
GW191127_050227,1.5943619
GW191127_050227,1.6276039
GW191127_050227,2.3539681
GW191127_050227,4.4933705
GW191127_050227,6.570326
GW191127_050227,1.4508581
GW191127_050227,2.860918
GW191127_050227,2.564717
GW191127_050227,1.1198795
GW191127_050227,1.0953873
GW191127_050227,2.2866578
GW191127_050227,0.36819136
GW191127_050227,-0.3799463
GW191127_050227,4.068269
GW191127_050227,0.81234956
GW191127_050227,1.3794321
GW191127_050227,1.4862018
GW191127_050227,1.4687891
GW191127_050227,2.3660014
GW191127_050227,0.9414302
GW191127_050227,0.9414302
GW191127_050227,2.4148588
GW191127_050227,2.4464633
GW191127_050227,2.2675407
GW191127_050227,0.62996936
GW191127_050227,1.4170486
GW191127_050227,1.9039032
GW191127_050227,2.0001054
GW191127_050227,2.0747588
GW191127_050227,1.9205956
GW191127_050227,2.1671445
GW191127_050227,1.0607377
GW191127_050227,1.3075677
GW191127_050227,1.6502316
GW191127_050227,1.8706105
GW191127_050227,4.299597
GW191127_050227,5.4052515
GW191127_050227,0.5040616
GW191127_050227,0.79161197
GW191127_050227,2.2268467
GW191127_050227,1.7471715
GW191127_050227,1.8783056
GW191127_050227,2.6109123
GW191127_050227,0.23286605
GW191127_050227,0.5347674
GW191127_050227,0.6108069
GW191127_050227,1.0621963
GW191127_050227,4.0165124
GW191127_050227,1.5204253
GW191127_050227,1.7502621
GW191127_050227,1.9467664
GW191127_050227,1.2661809
GW191127_050227,2.526813
GW191127_050227,0.69084674
GW191127_050227,0.76349187
GW191127_050227,3.0067337
GW191127_050227,3.2290328
GW191127_050227,0.3824536
GW191127_050227,1.343945
GW191127_050227,1.2800831
GW191127_050227,1.9578142
GW191127_050227,1.5121592
GW191127_050227,2.0412688
GW191127_050227,2.6407967
GW191127_050227,1.6482775
GW191127_050227,0.8340932
GW191127_050227,2.5307932
GW191127_050227,1.3935349
GW191127_050227,0.97678113
GW191127_050227,1.065258
GW191127_050227,2.8069909
GW191127_050227,2.8069909
GW191127_050227,1.4257247
GW191127_050227,1.0264664
GW191127_050227,1.1047373
GW191127_050227,2.4920917
GW191127_050227,2.0269747
GW191127_050227,1.8256801
GW191127_050227,2.150035
GW191127_050227,0.9876363
GW191127_050227,1.4127795
GW191127_050227,2.112117
GW191127_050227,2.6741862
GW191127_050227,1.1899621
GW191127_050227,0.987141
GW191127_050227,1.6120682
GW191127_050227,1.0380101
GW191127_050227,0.99200535
GW191127_050227,2.813486
GW191127_050227,1.4325701
GW191127_050227,1.6745046
GW191127_050227,1.6745046
GW191127_050227,2.59779
GW191127_050227,3.6111429
GW191127_050227,0.54183316
GW191127_050227,0.41562405
GW191127_050227,0.025274977
GW191127_050227,5.173361
GW191127_050227,0.95914507
GW191127_050227,2.8380334
GW191127_050227,1.8214519
GW191127_050227,1.5290713
GW191127_050227,2.0963922
GW191127_050227,1.687948
GW191127_050227,2.6423948
GW191127_050227,1.8039932
GW191127_050227,1.8872344
GW191127_050227,1.599401
GW191127_050227,1.8484633
GW191127_050227,1.9498329
GW191127_050227,1.9688702
GW191127_050227,2.9400675
GW191127_050227,2.8598328
GW191127_050227,2.8932464
GW191127_050227,3.2354085
GW191127_050227,1.2441196
GW191127_050227,1.6442602
GW191127_050227,2.8625793
GW191127_050227,3.0830626
GW191127_050227,2.7061043
GW191127_050227,1.2356622
GW191127_050227,2.4871604
GW191127_050227,0.41446367
GW191127_050227,0.5979762
GW191127_050227,0.8177761
GW191127_050227,2.1719658
GW191127_050227,1.3534056
GW191127_050227,1.7555535
GW191127_050227,1.7548121
GW191127_050227,1.4025229
GW191127_050227,2.663703
GW191127_050227,1.0589769
GW191127_050227,1.0456903
GW191127_050227,2.5587225
GW191127_050227,1.1670105
GW191127_050227,2.5148869
GW191127_050227,1.2521461
GW191127_050227,2.2848225
GW191127_050227,2.0241961
GW191127_050227,2.414566
GW191127_050227,1.0833945
GW191127_050227,3.3250513
GW191127_050227,0.50398076
GW191127_050227,4.272747
GW191127_050227,2.6429179
GW191127_050227,1.2766399
GW191127_050227,0.87845135
GW191127_050227,0.76809436
GW191127_050227,2.3758407
GW191127_050227,1.5853508
GW191127_050227,0.9396076
GW191127_050227,2.9591296
GW191127_050227,2.3927512
GW191127_050227,2.0038176
GW191127_050227,0.21800466
GW191127_050227,0.18360434
GW191127_050227,0.18932866
GW191127_050227,0.02224913
GW191127_050227,-0.046148255
GW191127_050227,0.11561755
GW191127_050227,0.00593886
GW191127_050227,1.0916305
GW191127_050227,1.3370131
GW191127_050227,1.8477832
GW191127_050227,1.3434563
GW191127_050227,1.0947231
GW191127_050227,1.8119344
GW191127_050227,0.61336374
GW191127_050227,2.8308144
GW191127_050227,2.4622898
GW191127_050227,2.0233548
GW191127_050227,1.4052051
GW191127_050227,1.0204188
GW191127_050227,0.77617633
GW191127_050227,0.9546912
GW191127_050227,1.5868876
GW191127_050227,2.9921448
GW191127_050227,1.9072483
GW191127_050227,0.9343438
GW191127_050227,0.0634396
GW191127_050227,1.625906
GW191127_050227,0.63314855
GW191127_050227,2.4515562
GW191127_050227,1.7567929
GW191127_050227,2.4608905
GW191129_134029,0.18716574
GW191129_134029,-0.06436802
GW191129_134029,1.0051212
GW191129_134029,1.4129101
GW191129_134029,-0.37694195
GW191129_134029,-0.16787885
GW191129_134029,0.29452386
GW191129_134029,-0.07869355
GW191129_134029,1.7531923
GW191129_134029,0.11534555
GW191129_134029,-0.3026636
GW191129_134029,-0.49090487
GW191129_134029,-1.6206144
GW191129_134029,1.447193
GW191129_134029,1.625437
GW191129_134029,-0.08638675
GW191129_134029,-1.0168974
GW191129_134029,0.86739695
GW191129_134029,-1.7998241
GW191129_134029,-0.92380667
GW191129_134029,1.2625189
GW191129_134029,2.5436778
GW191129_134029,-0.95277786
GW191129_134029,-0.847537
GW191129_134029,2.0525296
GW191129_134029,-1.5971291
GW191129_134029,-0.9996494
GW191129_134029,1.06765
GW191129_134029,0.057267442
GW191129_134029,0.41529647
GW191129_134029,-0.424447
GW191129_134029,-1.0829703
GW191129_134029,0.78066355
GW191129_134029,0.20599641
GW191129_134029,0.14557691
GW191129_134029,-0.29125783
GW191129_134029,-0.0040104827
GW191129_134029,0.20459326
GW191129_134029,-0.42530668
GW191129_134029,-0.5482909
GW191129_134029,0.13466117
GW191129_134029,-1.340849
GW191129_134029,-0.82416314
GW191129_134029,-0.8207396
GW191129_134029,-0.601342
GW191129_134029,-0.19218704
GW191129_134029,-0.39111546
GW191129_134029,-0.7529029
GW191129_134029,0.7075311
GW191129_134029,-0.44662738
GW191129_134029,-1.0696225
GW191129_134029,0.44807908
GW191129_134029,1.8430007
GW191129_134029,-0.5064817
GW191129_134029,0.5199311
GW191129_134029,1.0358086
GW191129_134029,1.9651061
GW191129_134029,3.139184
GW191129_134029,-1.1554254
GW191129_134029,0.2570427
GW191129_134029,0.30589172
GW191129_134029,2.501683
GW191129_134029,-0.11295233
GW191129_134029,-0.6104929
GW191129_134029,-0.5796311
GW191129_134029,-1.0290368
GW191129_134029,-0.9139998
GW191129_134029,-1.2743274
GW191129_134029,-0.37702173
GW191129_134029,-0.0054485546
GW191129_134029,-0.30419415
GW191129_134029,0.40530562
GW191129_134029,-0.81190324
GW191129_134029,-0.31650645
GW191129_134029,0.27994192
GW191129_134029,-0.6890632
GW191129_134029,0.5032192
GW191129_134029,-0.06863882
GW191129_134029,0.6636366
GW191129_134029,0.6636366
GW191129_134029,1.5086982
GW191129_134029,0.41012383
GW191129_134029,-0.668209
GW191129_134029,1.5781494
GW191129_134029,1.8752326
GW191129_134029,-1.1422677
GW191129_134029,0.81392133
GW191129_134029,-1.5822058
GW191129_134029,1.5018994
GW191129_134029,0.42812815
GW191129_134029,-0.30494228
GW191129_134029,-1.2877338
GW191129_134029,0.34756565
GW191129_134029,0.53883624
GW191129_134029,0.6904398
GW191129_134029,-0.49592414
GW191129_134029,0.3633366
GW191129_134029,-0.11431312
GW191129_134029,-0.13227361
GW191129_134029,-0.30691534
GW191129_134029,-0.8460356
GW191129_134029,0.7814222
GW191129_134029,-0.96157706
GW191129_134029,-0.12299768
GW191129_134029,0.62887293
GW191129_134029,0.62887293
GW191129_134029,0.022812085
GW191129_134029,1.1927077
GW191129_134029,0.81447846
GW191129_134029,-0.03551702
GW191129_134029,-0.044790983
GW191129_134029,0.60705286
GW191129_134029,-0.45060652
GW191129_134029,0.44688302
GW191129_134029,-0.4879407
GW191129_134029,-0.06401274
GW191129_134029,0.46801943
GW191129_134029,0.15111715
GW191129_134029,0.0971598
GW191129_134029,0.21145076
GW191129_134029,-0.35538468
GW191129_134029,0.53500664
